Domain Name,Count,Subdomain,,,,Agent,,,,URI,,,,Time Deltas,,,,,,,,,Duration,,,,,,,,,Bytes Sent,,,,,,,,,Bytes Received,,,,,,,,,Packets Sent,,,,,,,,,IP Bytes Sent,,,,,,,,,Pckts Received,,,,,,,,,IP Bytes Rec.,,,,,,,,,URI Len,,,,,,,,,URI Depth,,,,,,,,,URI Ent,,,,,,,,,Agent Len,,,,,,,,,Agent Depth,,,,,,,,,URI Ent,,,,,,,,
autechre.nu,6464,0,0,0,0,131,0.020266089,685,0.105971535,14,0.005154639,710,0.261413844,6453,0.998452731,40.542761,-259506.0687,72048.72454,#NAME?,191.3880172,-22.24976541,777.8386461,6316,0.97710396,0.657353273,0.000113,1191.651004,3.769636975,26.50834256,53.28788097,3428.074981,320,0.04950495,640016.9063,189,2120844811,1.32405366,46.73684627,60.48407742,4042.04737,231,0.035736386,18970497.47,0,4294988229,3.969678226,12.15463928,15.48727359,265.1603506,53,0.008199257,25.48344678,3,1177,8.650616838,0.787528231,33.0234949,1729.874712,1085,0.167852723,3216.281559,482,142545,8.623879912,0.805555208,27.90923824,1348.282323,68,0.010519802,27.25448639,1,1633,8.589186258,1.027127365,33.58609971,1739.938587,695,0.107518564,16984.96813,40,2624728,8.14272163,2.564293327,37.89286115,2058.058388,10,0.003681885,13.59646539,1,22,7.672793481,0.565982571,-0.906919764,-0.914555485,2,0.000736377,1.736377025,1,2,7.870805167,0.253745128,-1.072984664,-0.848703911,13,0.004786451,2.498769876,0,3.787143961,7.602178341,0.598918699,-1.038619495,-0.844437308,37,0.00572401,81.78913985,1,158,8.710748662,0.354040864,1.185096677,2.926509635,10,0.00154703,9.784189356,0,22,8.680916491,0.447646529,1.750605131,3.373905801,112,0.017326733,4.860860073,0,5.175919651,8.761766854,0.126675337,-6.242272644,37.95146055
nikonusa.com,1477,0,0,0,0,31,0.02098849,416,0.281651997,19,0.012863913,152,0.102911307,1474,0.998644986,115.991451,-171203.8754,70991.8931,#NAME?,98.67116861,-8.474272435,138.7381909,1454,0.984427894,0.055835885,0.000154,7.65782,6.009150973,4.943429588,21.40247588,511.6747564,114,0.07718348,1380172.807,205,2038008613,0.004115142,38.40919092,38.39271646,1472.000677,108,0.073121192,27815902.99,0,4294970009,2.746384822,10.40110372,12.42834805,167.2971372,36,0.024373731,17.54840894,5,61,7.246199296,0.369811511,3.653628127,15.08314719,244,0.165199729,1809.113744,541,3879,7.279699373,0.199609981,2.081011806,6.538159584,51,0.034529452,16.33920108,1,87,7.13949565,0.698351855,3.548764696,13.13177037,267,0.180771835,14225.13879,40,93951,6.636732066,1.480265817,2.749140322,6.879847982,11,0.007447529,25.93500339,1,44,7.131038031,0.509471956,-0.420778838,-0.872363267,4,0.002708192,2.890995261,1,4,7.232042352,0.34501646,-0.402920084,-0.983132369,16,0.010832769,3.33770686,0,4.277567157,7.180950508,0.363026153,-2.071817313,2.998630639,20,0.013540961,89.85104942,1,158,7.180031923,0.466757419,0.489061076,-0.32865047,9,0.006093433,11.24306026,0,22,7.132429471,0.567004813,0.785738237,-0.5122864,30,0.020311442,4.735169936,0,5.083692422,7.270192594,0.191266341,-4.017761251,14.40688149
dia.mil,16690,0,0,0,0,134,0.00802876,1912,0.114559617,34,0.004699378,679,0.093849343,16602,0.994786985,15.6923699,-261912.0447,71946.9033,#NAME?,319.0299989,-32.13566189,1751.044713,15703,0.940862792,0.202137382,0.000139,107.409561,7.271530936,13.34632992,36.00091578,1375.310704,389,0.02330737,2429947.731,178,2096957275,3.323889926,25.25376696,27.200414,771.5539093,606,0.036309167,21008235.59,0,4295021987,4.920908867,12.06386207,14.71544559,232.5234389,78,0.004673457,33.2494308,2,212,9.660721532,0.357741957,1.772947703,21.83731701,2133,0.127801078,3515.299521,358,21242,9.638844652,0.402531641,0.513322911,5.441198225,135,0.008088676,42.04631516,0,363,9.617639916,0.486346524,2.403713652,17.48203563,2590,0.155182744,55635.15398,0,647235,9.555249752,0.619405848,2.871782607,25.59261675,15,0.002073255,21.71776088,1,35,8.790110683,0.355525168,-1.730008159,2.174755982,3,0.000414651,1.816033172,1,3,8.860330185,0.213746062,-1.617132101,0.663681428,28,0.003870076,3.392073511,0,4.106377317,8.786494166,0.326572657,-2.657420991,5.310016846,39,0.002336729,83.94679449,1,158,9.663594154,0.352912443,1.409400402,2.313713547,10,0.000599161,10.07399641,0,22,9.631949446,0.454305567,1.811161002,2.651448582,115,0.006890354,4.902067748,0,5.175919651,9.715542255,0.095538664,-8.316532509,69.99200556
g4tv.com,2052,1,0.00060024,1666,1,31,0.015107212,563,0.274366472,17,0.0082846,132,0.064327485,2049,0.999024866,69.4081389,-142356.4897,71289.76374,#NAME?,89.36186485,-5.703436794,178.667055,2037,0.992690058,0.116328136,0.000193,51.467947,5.949025701,10.36322336,39.11733509,1621.373916,166,0.080896686,843073.4396,196,1689019111,0.117646421,44.22750453,45.22803285,2044.681119,50,0.024366472,8176885.801,0,4294971330,2.250312103,16.14484329,22.24791975,607.0070198,42,0.020467836,13.03508772,2,67,7.436392676,0.686994927,2.37492169,8.44090416,363,0.176900585,1373.382066,445,4200,7.515554774,0.475201852,0.673183855,0.553084453,50,0.024366472,12.31481481,1,111,7.313676535,1.021084685,4.202226954,21.66458408,162,0.078947368,8503.222222,40,130569,6.328901243,2.682785826,4.619672957,20.83562777,10,0.004873294,38.8411306,1,52,7.541076968,0.33718536,-1.757504005,2.284491804,5,0.002436647,4.090643275,1,5,7.572762033,0.29573827,-1.344912262,0.696666075,12,0.005847953,3.896349525,0,4.375222374,7.558580969,0.270196357,-3.193444996,8.857146367,19,0.009259259,96.05896686,50,158,7.554935235,0.394515087,0.920407128,-0.939829248,8,0.003898635,12.11744639,6,22,7.516274822,0.494881269,0.975231353,-0.916318036,30,0.014619883,4.94392895,4.762986135,5.067566084,7.626407765,0.018012339,-0.210869445,-1.397299505
atdmt.com,839,2,0.00238379,691,0.823599523,100,0.119189511,218,0.259833135,10,0.01303781,147,0.191655802,838,1,308.3117264,-258271.9357,86008.14283,#NAME?,61.22480483,-6.796084015,90.86908777,838,0.998808105,0.512938464,8.70E-05,208.366402,2.517379672,16.04265078,22.50594545,528.4398038,178,0.21215733,459.9916567,223,13127,6.550682707,1.072459872,20.39423091,515.4821229,40,0.047675805,11955446.65,0,4294968009,1.006953475,17.99773222,19.14788642,373.5297411,24,0.028605483,13.50059595,3,600,6.378596637,1.629741777,22.62437331,598.8934081,264,0.31466031,1641.237187,472,63519,6.391016756,1.481993313,19.8024523,496.5720423,33,0.039332539,13.97973778,1,736,6.311574336,1.918378942,23.32715771,623.3145585,88,0.10488677,5247.337306,60,1630241,4.343470535,10.75760619,28.43554097,815.5149891,8,0.010430248,41.60234681,20,68,6.538105874,0.459199316,0.350394867,-1.66887906,2,0.002607562,3.153846154,2,5,6.539248469,0.462772341,0.474341649,-1.775,10,0.01303781,4.019304362,3.503258335,4.402207996,6.640460254,0.063366901,-0.367808938,-0.644167518,36,0.042908224,93.99404052,3,158,6.647089616,0.418394146,0.757721274,-0.701295111,10,0.011918951,11.84266985,0,22,6.606165743,0.517473732,0.899989296,-0.783869792,92,0.10965435,4.898065173,0.918295834,5.175919651,6.726348026,0.090160118,-8.105641668,67.14066854
www.simnet,4505,0,0,0,0,134,0.029744728,411,0.091231964,1,0.000603136,1658,1,4503,0.999777975,58.15539602,-259378.3811,71825.96642,#NAME?,161.5208892,-18.04523811,516.6018215,4442,0.986015538,0.1485015,0.000116,13.343506,7.787383866,2.336041455,23.17612651,720.8949851,199,0.044173141,457977.1978,192,2018233840,0.122623248,65.66341054,67.05417705,4496.122373,656,0.145615982,15710072.14,0,4295084785,3.438710526,13.35336368,16.9738005,319.3260233,140,0.031076582,44.75160932,3,346,8.105558684,0.839834763,1.326695049,1.683276065,1131,0.251054384,4088.655494,356,17032,8.242871188,0.581202773,0.51099587,-0.700481977,317,0.07036626,77.2290788,0,825,7.776430369,1.295331808,2.201586316,6.41446528,1389,0.308324084,142069.7529,0,1851813,7.358696988,1.515189944,1.349919516,1.565120304,1,0.000603136,1,1,1,7.413367336,0,0,-3,1,0.000603136,1,1,1,7.413367336,0,0,-3,1,0.000603136,0,0,0,#NAME?,0,0,-3,37,0.008213097,81.67125416,3,158,8.357282192,0.33941516,1.442554399,3.373107378,10,0.002219756,9.734739179,0,22,8.32913836,0.434085368,1.974180858,3.977850774,115,0.025527192,4.890226768,0.918295834,5.175919651,8.405091054,0.102724484,-7.56017841,56.86549174
bet.com,1441,0,0,0,0,18,0.012491325,474,0.328938237,37,0.025676613,77,0.053435115,1438,0.998611111,35.24025064,-49671.16669,28828.25843,#NAME?,99.81883164,-6.79159448,104.8682502,1418,0.984038862,0.041638713,8.40E-05,4.399716,6.463585164,3.085613791,27.53185936,917.251919,174,0.12074948,2612730.111,194,1584560398,1.309252571,20.51324726,23.51687683,607.9575641,244,0.169326856,41642883.61,0,4294975740,3.02409412,8.914134625,10.22117924,108.5757509,36,0.024982651,19.14156836,5,70,7.218965094,0.351876365,2.18282867,8.522403406,438,0.303955586,2025.316447,801,4335,7.254080622,0.19570105,0.586785325,2.230822831,67,0.046495489,21.86606523,2,99,7.113391745,0.634730294,2.250383789,6.21753815,576,0.399722415,26187.91325,112,112827,6.808694699,1.03017556,1.464905803,1.429156097,21,0.014573213,74.38167939,1,105,7.187877856,0.350619018,-1.100993053,0.913241576,4,0.00277585,5.623178348,1,7,7.238620305,0.222630788,-2.776143827,7.247825882,37,0.025676613,4.312763379,0,5.116119267,7.214238115,0.254339596,-3.165915175,9.822317362,15,0.010409438,100.9923664,50,158,7.19464211,0.405075151,0.584980081,-1.489300012,8,0.0055517,12.9555864,6,22,7.156144597,0.497131519,0.629093766,-1.486855411,17,0.011797363,4.944133229,4.762986135,5.073972602,7.27290552,0.019332683,-0.152453257,-1.641401729
honeynet.org,25226,0,0,0,0,138,0.005470546,1378,0.054626179,31,0.005717447,664,0.122464035,25091,0.99468781,10.28338123,-259526.6531,71945.16032,#NAME?,391.1848934,-41.33888159,2788.285465,23049,0.913700151,2.563481692,3.40E-05,5617.457696,3.566959317,36.83327719,46.94341973,2386.594495,431,0.017085547,1155270.333,176,2101932632,3.032863245,36.31536523,39.62728437,1648.241326,648,0.025687782,15718612.24,0,4294989901,5.232639434,12.87907106,16.88325426,321.9940158,73,0.00289384,32.33846032,2,9421,9.742249483,3.907618696,59.65914815,4002.220275,1603,0.063545548,4045.765401,280,688044,9.846681167,2.706492158,49.85622739,2720.583584,94,0.003726314,34.6522239,0,17025,9.505674574,6.093172592,67.78577404,5147.279211,1989,0.078847221,25982.00511,0,35459944,8.127732581,16.41903656,72.18921927,5758.316893,23,0.004241977,24.28402803,1,65,8.523377949,0.32450987,-1.320624193,2.889235635,5,0.000922169,1.887126522,1,6,8.571227581,0.236819631,2.534256882,30.3539623,31,0.005717447,3.493743089,0,4.583133991,8.53076768,0.26821398,-3.229417014,9.250705151,39,0.001546024,78.42440339,1,158,10.09036267,0.300322833,1.422033789,5.654848733,10,0.000396416,9.223499564,0,22,10.069797,0.378896174,2.234762385,7.191215654,119,0.004717355,4.885594696,0,5.175919651,10.12752447,0.103638428,-7.566942269,57.15589867
nature.org,23892,0,0,0,0,136,0.005692282,3283,0.137410012,174,0.011751199,376,0.025393395,23532,0.984973421,10.85533336,-259505.2103,71822.72983,#NAME?,394.2767702,-36.01539271,2306.222978,20610,0.862631843,20.81546481,6.80E-05,5109.355486,6.473921662,8.207936782,13.95988596,234.2741352,817,0.034195547,1992873.802,172,2135990968,3.702749416,25.75988463,30.25620746,1000.88603,1237,0.051774653,21169855.9,0,4295019942,5.378690222,11.49351477,14.4735707,231.594202,170,0.007115352,41.82383225,2,9408,8.761887635,5.021340785,18.36546509,423.8565548,2277,0.095303867,4721.24954,348,681767,8.91116191,4.371983375,16.44760346,308.8638712,194,0.008119873,50.44056588,0,14705,8.358110233,6.197200644,18.73264891,449.1463793,2611,0.109283442,66175.83903,0,33505928,7.045855609,9.822512254,20.37911522,547.0339466,54,0.003646924,26.39589383,1,79,9.543243605,0.314448556,-0.290528649,3.614873629,6,0.000405214,1.972783143,1,6,9.577747186,0.244325238,4.525776237,38.43204046,171,0.011548592,3.66027217,0,4.39326969,9.572000358,0.18928208,-3.899844067,17.28964368,39,0.001632346,84.10865562,1,158,10.01269983,0.382141695,1.33584449,1.512946198,10,0.00041855,10.10865562,0,22,9.972484875,0.497441401,1.614873272,1.597591599,118,0.004938892,4.876997487,0,5.175919651,10.07395336,0.098890701,-7.87888505,62.44223992
mit.edu,1193,2,0.001676446,857,0.718357083,60,0.050293378,300,0.25146689,15,0.012573345,215,0.180217938,1190,0.998322148,217.5471482,-259216.182,106171.114,#NAME?,83.08719936,-9.124977276,143.3423834,1178,0.987426655,0.069683011,0.000719,10.01055,5.224346043,6.336677789,16.31651293,299.2363269,114,0.095557418,4462805.236,194,1939966535,1.110372465,19.97093211,20.1839454,409.1319501,64,0.05364627,31652093.68,0,4294974239,2.386766,10.86086426,11.65190162,138.2050956,35,0.029337804,19.84576697,4,79,6.963564992,0.556700792,2.376931765,5.748137673,291,0.243922883,1861.757754,642,4857,7.034979734,0.327345422,1.515585683,3.663651334,72,0.060352054,23.01173512,4,195,6.702004065,1.111117146,3.307292165,13.6486323,231,0.193629505,33694.1207,276,255405,6.031774021,1.854476741,2.518657177,5.355711967,7,0.005867561,21.17937972,1,34,6.893979389,0.508204854,-0.9808517,-0.433769867,3,0.002514669,2.46605197,1,3,7.025575983,0.316524587,-1.024104625,-0.593818569,10,0.00838223,3.094724333,0,4.195816472,6.87647673,0.490286676,-1.378289151,0.220501596,29,0.024308466,91.03855826,1,158,6.999974613,0.415990828,0.851834403,-0.274540645,10,0.00838223,11.37049455,0,22,6.960218449,0.515639984,1.049485966,-0.328377808,58,0.048616932,4.879423658,0,5.175919651,7.075641547,0.106152076,-7.436758243,55.2140227
imiclk.com,132,0,0,0,0,25,0.189393939,40,0.303030303,2,0.015151515,66,0.5,131,1,936.4278457,-138156.4445,101424.4099,#NAME?,28.41097468,-1.868931919,15.51897844,132,1,0.098091136,0.036636,0.338082,4.761732242,0.525323817,1.688058413,4.528401504,40,0.303030303,382.3939394,249,545,4.848763551,0.264046809,0.484388232,-1.216079936,4,0.03030303,1351,758,1946,4.803254768,0.393127213,3.70E-05,-1.93898126,6,0.045454545,11.91666667,5,22,4.717390979,0.570741703,0.292216025,-1.585319088,49,0.371212121,1312.295455,505,2161,4.762769551,0.482434833,0.108180314,-1.795930361,5,0.037878788,11.34090909,4,18,4.711538556,0.569985586,0.038277678,-1.98947995,10,0.075757576,3287.515152,970,6798,4.681910532,0.642233033,0.649914337,-1.023875353,1,0.007575758,37,37,37,4.882801923,0,0,-3,1,0.007575758,2,2,2,4.882801923,0,0,-3,2,0.015151515,4.268359267,4.229003731,4.307714803,4.882759415,0.009220296,3.39E-14,-2,19,0.143939394,99.18939394,50,158,4.808458933,0.398329817,0.745366094,-1.30801639,8,0.060606061,12.78787879,6,22,4.775048179,0.481958132,0.767957891,-1.295740537,24,0.181818182,4.954571293,4.782739857,5.092563865,4.882658715,0.016912513,-0.224335603,-1.558917903
partners.org,717,0,0,0,0,132,0.184100418,94,0.131101813,10,0.026737968,351,0.938502674,716,1,284.803389,-262019.8403,101035.239,#NAME?,77.61092636,-7.603606686,91.56354225,714,0.9958159,13.48212298,0.000134,4210.539729,1.652852598,13.69038207,18.47805724,386.219106,149,0.207810321,875.7712692,204,120586,5.42618603,5.33729755,23.7227566,598.1622523,37,0.051603905,5798052.898,0,2077623957,0.709323053,18.87466919,18.85478428,353.5040278,25,0.034867503,33.71687587,5,4485,5.364982437,5.337865462,21.82300868,522.7088311,181,0.252440725,4110.306834,471,535174,5.447927442,5.131292106,22.75178762,559.8680523,27,0.037656904,36.17294282,5,5942,4.987874059,6.582012693,21.97258361,528.5591095,73,0.10181311,31336.95955,276,10556946,2.753051619,13.27805735,23.02573359,570.0965371,10,0.026737968,2.99197861,1,57,4.512881629,2.985566706,4.989675416,25.00877072,3,0.00802139,1.07486631,1,3,5.886878149,0.325937102,4.821153515,22.42127815,10,0.026737968,0.220839601,0,3.968449003,3.126431294,3.942129062,3.751200712,12.28903694,37,0.051603905,83.22454672,3,158,6.51343822,0.361104831,1.417678529,2.271380546,10,0.013947001,9.953974895,0,22,6.479380352,0.467272816,1.805677403,2.577224288,115,0.160390516,4.890757935,0.918295834,5.175919651,6.567903419,0.098252462,-7.866669631,62.14417014
adcom.com,17050,0,0,0,0,135,0.007917889,1526,0.089501466,19,0.003023071,688,0.109466985,16976,0.995718224,15.36336403,-261905.3305,71332.9745,#NAME?,326.3004309,-31.31375771,1709.806504,15976,0.937008798,0.375241852,0.000102,1548.603558,4.363824702,51.47793525,76.32905345,5867.891269,363,0.021290323,963938.692,176,1909260141,2.566975561,37.69646949,41.25183243,1792.585875,571,0.033489736,19096154.82,0,4294992304,4.879778268,12.47549238,15.40655399,257.5110995,63,0.003695015,28.49131965,2,1078,9.651372654,0.58679951,33.81141179,2011.094859,1714,0.100527859,3431.081877,428,110884,9.644874451,0.55015578,25.80474208,1393.306733,104,0.006099707,30.78680352,1,1381,9.579804134,0.768603645,27.17055934,1451.618792,1937,0.113607038,24899.57865,40,2141713,9.230134689,1.408626067,26.69978717,1446.595889,12,0.001909308,25.24805091,1,34,8.641233751,0.360849309,-1.907593075,2.621777666,3,0.000477327,2.050914877,1,3,8.712934141,0.252067306,0.07209509,0.691322816,19,0.003023071,3.298372625,0,3.97366069,8.628665143,0.354794149,-2.390260527,3.938220284,38,0.002228739,81.368739,1,158,9.692034191,0.332647846,1.622335262,3.609171567,10,0.00058651,9.706392962,0,22,9.665016904,0.427026279,2.095790167,4.254757148,116,0.006803519,4.902322281,0,5.175919651,9.737803084,0.088908491,-8.938701719,81.62725593
nih.gov,32448,0,0,0,0,138,0.004252959,5462,0.168330868,172,0.007688182,730,0.032630073,31941,0.984405338,8.066960066,-261481.0648,71924.51794,#NAME?,452.2729168,-42.67670868,3208.426233,28784,0.887080868,10.66912904,6.40E-05,5617.457696,5.149899065,16.46936341,21.5116169,507.054854,595,0.018337032,1157625.27,167,2010439389,3.50442252,33.25826451,38.56318295,1613.606563,1005,0.030972633,17367435.49,0,4295014218,5.444118277,12.9983824,16.16020828,284.069484,145,0.004468688,31.78762944,2,9421,8.9471655,6.670651492,25.56550163,782.7273078,2292,0.070636095,3503.710583,358,688044,9.129330812,5.785100181,23.27841113,595.4264259,179,0.005516519,37.1504253,0,17025,8.436573941,8.778729312,29.78527349,1151.18474,2436,0.075073964,44998.24766,0,35459944,6.776977465,14.64255757,32.19527927,1316.826193,42,0.001877347,24.72049884,1,56,9.951784008,0.339084957,-0.164507134,-0.396911114,6,0.000268192,2.399204363,1,6,9.972723877,0.2958787,0.704766782,0.762814227,150,0.00670481,3.665811121,0,4.772581706,9.994653712,0.163989457,-3.348485992,18.08500228,39,0.001201923,87.21634615,1,158,10.31439372,0.39262404,1.160752709,0.684547378,10,0.000308185,10.66629684,0,22,10.27559182,0.499945096,1.407644206,0.728155383,119,0.003667406,4.891455794,0,5.175919651,10.38006098,0.098307542,-7.989836399,64.36080685
monster.com,1732,1,0.001344086,744,1,16,0.009237875,546,0.315242494,46,0.026558891,79,0.045612009,1729,0.998844598,79.15009986,-137876.3053,85307.94893,#NAME?,105.2599216,-7.22502558,198.4571198,1714,0.98960739,0.060009616,0.000176,9.039084,6.612992,4.131902178,30.9410344,1053.500898,200,0.115473441,1231349.748,202,2132038640,0.005098245,41.59242231,41.58125272,1727.000578,215,0.124133949,15208706.3,0,4294969476,2.625907701,12.41361082,16.90820618,334.6266264,60,0.034642032,19.37297921,3,109,7.265713458,0.673969249,2.054894033,6.295508276,551,0.31812933,1841.852771,577,6411,7.3759454,0.406233069,0.934318309,2.825897941,110,0.063510393,25.38683603,1,186,7.034895052,1.110918021,2.735511477,8.657014862,591,0.341224018,34346.44226,60,238872,6.517688458,1.622167872,2.107306037,3.575406971,22,0.012702079,57.27193995,1,159,7.132138194,0.875126558,1.339165461,0.15998994,6,0.003464203,5.361431871,1,9,7.288748606,0.550937778,-0.087804897,-1.590415243,39,0.022517321,3.974489541,0,4.877218095,7.410365079,0.232320729,-3.044163441,10.8520246,14,0.008083141,91.11893764,50,158,7.382635983,0.407083742,1.133300568,-0.462799718,7,0.00404157,11.48960739,6,22,7.345581521,0.504320046,1.177953199,-0.438179816,16,0.009237875,4.932376053,4.782739857,5.105536338,7.456856731,0.018734804,0.140909814,-1.427313594
snopes.com,3936,0,0,0,0,32,0.008130081,1085,0.275660569,61,0.015497967,124,0.031504065,3911,0.993900889,17.26241088,-81633.20381,40717.02753,#NAME?,214.5677234,-6.295207611,156.6622013,3702,0.94054878,0.038145974,0.000173,10.01108,7.341392869,5.350877827,39.21500939,1704.608389,124,0.031504065,680079.4614,200,1286060419,1.059180766,37.94306697,41.39516474,1832.868733,212,0.053861789,18893009.88,0,4294969032,3.445175244,12.32389886,15.6193312,267.3821911,40,0.010162602,16.14862805,4,82,8.238124406,0.330089433,5.712912956,45.41762695,261,0.066310976,1725.182419,524,4953,8.258067687,0.20216723,1.633255883,13.15091161,53,0.013465447,13.5625,3,114,8.174607842,0.627433641,7.266301774,60.09471115,508,0.129065041,8297.139482,156,134709,7.630250004,1.983596848,6.703428237,46.62736916,8,0.00203252,29.97510163,1,34,8.249109473,0.182734783,-4.614879157,21.70643167,3,0.000762195,3.644054878,1,4,8.258624844,0.177478108,-2.293042877,6.122944563,51,0.012957317,3.657625226,0,4.195816472,8.245286381,0.183903744,-5.036456989,24.55734402,19,0.004827236,91.91742886,50,158,8.209765911,0.390788608,1.203897143,-0.346305059,7,0.001778455,11.48501016,6,22,8.172413269,0.493322146,1.262132549,-0.283412939,30,0.007621951,4.945482437,4.802628806,5.040384081,8.277798453,0.015604212,-0.084278427,-1.675842943
startrek.com,19664,1,5.09E-05,19664,1,132,0.006712775,2823,0.143561839,29,0.002793027,733,0.070596167,19478,0.990591466,13.31834634,-261825.7528,72087.71116,#NAME?,341.3053453,-36.82367694,2209.773377,17957,0.913191619,0.101183534,4.90E-05,92.290971,9.076329835,6.858200981,120.3044417,15851.52683,378,0.019222945,1397313.093,184,2136573693,3.028374319,32.75927693,37.27712309,1471.878962,477,0.024257526,16297972.92,0,4294987686,4.941191833,13.09415232,16.67937388,307.0604763,53,0.002695281,24.29948129,2,55,9.808941672,0.392424037,0.319753278,-1.02788428,1470,0.074755899,2998.155106,317,5584,9.781296245,0.452795782,0.142231952,-1.707017384,74,0.003763222,24.1880594,0,99,9.766219496,0.497987259,0.881547267,1.707626379,1570,0.079841334,15209.80818,0,79593,9.540966755,0.968209844,2.340809093,5.760476383,13,0.001252047,20.46816912,1,31,9.170761208,0.328569286,-1.372770003,2.450211986,2,0.000192623,1.929403833,1,2,9.237351009,0.132760736,-3.352765065,9.241033583,27,0.002600405,3.311885272,0,3.87314068,9.172199127,0.285070501,-2.990268923,7.720868479,38,0.001932465,85.91420871,1,158,9.819462345,0.377019054,1.249467366,1.191261977,10,0.000508544,10.43592352,0,22,9.784451478,0.480271327,1.561875141,1.385110626,114,0.005797396,4.902330791,0,5.175919651,9.879975086,0.093291584,-8.389666168,71.19438142
cbs.com,2984,1,0.000455996,2193,1,20,0.006702413,675,0.226206434,43,0.014410188,135,0.045241287,2975,0.997318136,45.28133406,-136951.3489,96018.5911,#NAME?,143.3891479,-6.55921776,316.4278563,2938,0.98458445,0.09387216,0.000171,9.409594,7.464790507,2.832388957,26.07165877,773.9095093,262,0.087801609,301467.189,207,898395052,0.020502019,54.54499623,54.59853784,2979.000335,251,0.084115282,21670768.33,0,4295058597,3.032547267,12.64446259,14.210269,209.9786455,74,0.024798928,16.5080429,3,136,7.725895685,0.890437223,3.262885039,13.83837049,897,0.300603217,1550.441689,579,7770,7.868205271,0.556017698,1.986193608,6.860313326,115,0.038538874,18.92325737,2,327,7.462091547,1.551839557,5.903466841,45.00421405,727,0.243632708,22050.59786,164,447024,6.695007447,2.719218974,5.388066451,31.08137068,23,0.007707775,32.27982574,1,44,7.949764495,0.284554632,-1.075587651,1.406803274,3,0.001005362,3.366957105,1,4,7.982142368,0.183348765,-1.065992123,2.88996567,41,0.013739946,3.976420568,0,4.465311532,7.972483374,0.179228816,-4.371513882,21.18077855,14,0.004691689,94.10824397,63,158,7.93631795,0.378387099,1.113824406,-0.512572961,7,0.002345845,11.72553619,7,22,7.898663249,0.48274749,1.184819751,-0.429081244,19,0.006367292,4.956404446,4.811382824,5.083692422,8.000876985,0.016903882,-0.118193267,-1.50063305
starwars.com,44748,0,0,0,0,138,0.003083937,4613,0.103088406,468,0.019090353,763,0.031123802,43695,0.976490044,5.855648864,-261919.5565,79521.09183,#NAME?,544.6047583,-46.78221393,4044.5835,36533,0.816416376,26.53811381,6.20E-05,5617.457696,7.574767358,7.734833968,18.33758485,395.293083,1135,0.025364262,1854120.202,189,2143108815,4.16912711,27.47412821,30.57739832,994.3482552,1987,0.044404219,18549380.88,0,4295062718,5.820872119,12.65739091,15.66344226,266.1093807,210,0.004692947,55.04342094,2,11125,9.333492331,5.887114878,23.65907991,646.649787,4107,0.091780638,5899.676946,361,855263,9.56957809,4.446934152,20.67859651,511.2385577,293,0.006547779,71.75102798,0,17025,9.019445353,6.949577929,24.09384651,667.1873905,4875,0.108943416,108660.4014,0,35459944,8.150838184,9.787568847,25.01647249,705.5454474,43,0.001754028,31.65939221,1,57,10.06092319,0.258162923,-1.636693634,4.631407809,7,0.000285539,3.836997756,1,7,10.08680145,0.178630436,-2.629752812,8.865601887,385,0.015704671,3.697955375,0,4.543851527,10.07405427,0.18678789,-4.754142127,22.59732183,39,0.000871547,82.04395727,1,158,10.65448697,0.343693963,1.686213816,3.157114517,10,0.000223474,9.603021364,0,22,10.61684891,0.465547935,2.015169489,3.362150145,119,0.002659337,4.888773681,0,5.175919651,10.70312365,0.086514861,-9.000536113,83.51741266
lordoftherings.net,5485,0,0,0,0,136,0.024794895,605,0.11030082,22,0.009113505,350,0.144987572,5480,0.999270605,47.71877031,-261849.1413,72063.40375,#NAME?,176.3278508,-20.78548105,668.3351117,5359,0.977028259,2.115424321,0.000176,984.187506,3.897648877,13.62969272,20.16075921,509.8095057,326,0.059434822,228578.8631,216,645555573,0.737974244,52.22443152,52.42575357,2749.435245,210,0.038286235,23287181.57,0,4295002968,3.761067612,12.04614763,13.78405215,198.9032027,75,0.013673655,30.00765725,5,595,8.511694551,0.569965184,13.75730204,364.4808542,987,0.179945305,3505.972106,613,57687,8.500678277,0.556166749,10.24326542,237.5452007,103,0.018778487,33.73199635,2,831,8.456358155,0.701262147,11.57177489,305.6227349,691,0.125979945,33745.92944,156,1026426,8.254535749,1.059169779,6.260809212,121.2468803,16,0.006628003,24.40803645,1,48,7.635546877,0.454127257,-1.12262011,0.145865847,3,0.001242751,1.850869925,1,3,7.766812351,0.195575346,-1.838230449,1.850558852,21,0.008699254,3.284077843,0,4.131300343,7.630883966,0.415954764,-1.936950535,1.881618684,39,0.007110301,82.83701003,1,158,8.546680525,0.361533291,1.330226841,2.364070116,10,0.001823154,9.958614403,0,22,8.514513383,0.46099738,1.752870244,2.679305839,117,0.021330902,4.881808805,0,5.175919651,8.600999101,0.108314621,-7.196430096,51.27756752
